tweet,label_str,label,source,tokens,cleaned_text
ኧረ መላ መላ  አላመጣው የለኝ አልቀላውጠው ዛሬስ ከነባልሽ ልትናፍቂኝ ነው!!,neutral,2,afrisenti,"['ኧረ', 'መላ', 'መላ', 'አላመጣው', 'የለኝ', 'አልቀላውጠው', 'ዛሬስ', 'ከነባልሽ', 'ልትናፍቂኝ']",ኧረ መላ መላ አላመጣው የለኝ አልቀላውጠው ዛሬስ ከነባልሽ ልትናፍቂኝ
የጻድቁ አባታችን አቡነ ተክለ ሃይማኖት ልደታቸው አመታዊ ክብረ በዓል እንኳን  በሰላም አደረስን/ረሳችሁ።  እግዚአብሔር በጻድቁ እንደተመሰገነ እወቁ ። {መዝሙር ዳዊት ፬:፫} ሀገራችንን…,positive,0,afrisenti,"['የጻድቁ', 'አባታችን', 'አቡነ', 'ተክለ', 'ሃይማኖት', 'ልደታቸው', 'አመታዊ', 'ክብረ', 'በአል', 'በሰላም', 'አደረስን', 'ረሳችሁ።', 'እግዚአብሄር', 'በጻድቁ', 'እንደተመሰገነ', 'እወቁ', '።', 'መዝሙር', 'ዳዊት', '፬', '፫', 'ሃገራችንን']",የጻድቁ አባታችን አቡነ ተክለ ሃይማኖት ልደታቸው አመታዊ ክብረ በአል በሰላም አደረስን ረሳችሁ። እግዚአብሄር በጻድቁ እንደተመሰገነ እወቁ ። መዝሙር ዳዊት ፬ ፫ ሃገራችንን
ትናንት በኬኒያ ላሙ ዳርቻ የጦር ሰፈር በተፈጸመው ጥቃት 3 አሜሪካዊያን ተገድለዋል,negative,1,afrisenti,"['በኬኒያ', 'ላሙ', 'ዳርቻ', 'የጦር', 'ሰፈር', 'በተፈጸመው', 'ጥቃት', 'አሜሪካዊያን', 'ተገድለዋል']",በኬኒያ ላሙ ዳርቻ የጦር ሰፈር በተፈጸመው ጥቃት አሜሪካዊያን ተገድለዋል
ፈጣሪየ ሆይ ብድር የማያስፈረውን የመንግስታችንን ልቦና ስጠኝ 2.9 ቢሊየን ዶላር ሌላ ብድር,neutral,2,afrisenti,"['ፈጣሪየ', 'ሆይ', 'ብድር', 'የማያስፈረውን', 'የመንግስታችንን', 'ልቦና', 'ስጠኝ', 'ቢሊየን', 'ዶላር', 'ሌላ', 'ብድር']",ፈጣሪየ ሆይ ብድር የማያስፈረውን የመንግስታችንን ልቦና ስጠኝ ቢሊየን ዶላር ሌላ ብድር
ሳሙኤል ማለት ጁሀር ተከቧል ድረሱለት ያለው ነው,neutral,2,afrisenti,"['ሳሙኤል', 'ማለት', 'ጁሃር', 'ተከቧል', 'ድረሱለት', 'ያለው']",ሳሙኤል ማለት ጁሃር ተከቧል ድረሱለት ያለው
በማንነቱ የሚያፍር ግም። ባለፈው ጊዜ ጉራጌነቱን ለመሸፈን ብርሃኑ ነጋ የተማርኩት ቢሾፍቱና ናዝሬት ነው ሲል የት እንደተወለደ ለመደበቅ ያረገው ጥረት ስልጤዎች እንዴት ተመልክተውት ይሆን? ለውጥማ ኣለ,negative,1,afrisenti,"['በማንነቱ', 'የሚያፍር', 'ግም።', 'ባለፈው', 'ጊዜ', 'ጉራጌነቱን', 'ለመሸፈን', 'ብርሃኑ', 'ነጋ', 'የተማርኩት', 'ቢሾፍቱና', 'ናዝሬት', 'ሲል', 'የት', 'እንደተወለደ', 'ለመደበቅ', 'ያረገው', 'ጥረት', 'ስልጤዎች', 'እንዴት', 'ተመልክተውት', 'ይሆን', 'ለውጥማ', 'ኣለ']",በማንነቱ የሚያፍር ግም። ባለፈው ጊዜ ጉራጌነቱን ለመሸፈን ብርሃኑ ነጋ የተማርኩት ቢሾፍቱና ናዝሬት ሲል የት እንደተወለደ ለመደበቅ ያረገው ጥረት ስልጤዎች እንዴት ተመልክተውት ይሆን ለውጥማ ኣለ
ታህሳስ 23፣ 2012/ በኢትዮጵያ ታላላቅ ተቋማት የሳይበር ጥቃት አደጋ በስጋት ደረጃ ሊያጋጥማቸው ይችላል ተብሏል,neutral,2,afrisenti,"['ታህሳስ', '፣', 'በኢትዮጵያ', 'ታላላቅ', 'ተቋማት', 'የሳይበር', 'ጥቃት', 'አደጋ', 'በስጋት', 'ደረጃ', 'ሊያጋጥማቸው', 'ይችላል', 'ተብሏል']",ታህሳስ ፣ በኢትዮጵያ ታላላቅ ተቋማት የሳይበር ጥቃት አደጋ በስጋት ደረጃ ሊያጋጥማቸው ይችላል ተብሏል
በሕገወጥ ክልሎች የሚደገፉ የሚመለመሉ አገር በቀል አሸባሪዎች ቅድሚያ የሚሰጠው ጉዳይ ቢሆን።,neutral,2,afrisenti,"['በህገወጥ', 'ክልሎች', 'የሚደገፉ', 'የሚመለመሉ', 'አገር', 'በቀል', 'አሸባሪዎች', 'ቅድሚያ', 'የሚሰጠው', 'ጉዳይ', 'ቢሆን።']",በህገወጥ ክልሎች የሚደገፉ የሚመለመሉ አገር በቀል አሸባሪዎች ቅድሚያ የሚሰጠው ጉዳይ ቢሆን።
አይ ኢሊሙናቲዎች ናቸው ??,neutral,2,afrisenti,"['አይ', 'ኢሊሙናቲዎች']",አይ ኢሊሙናቲዎች
" ""የከተማዋን ውበት ለመጠበቅ የጋራ ጥረት ያስፈልጋል።""",positive,0,policy,"['የከተማዋን', 'ውበት', 'ለመጠበቅ', 'የጋራ', 'ጥረት', 'ያስፈልጋል።']",የከተማዋን ውበት ለመጠበቅ የጋራ ጥረት ያስፈልጋል።
'ለኔ ብሄር እንደ ካልሲና ኮፍያ ተጨማሪ ጌጥ ነው። ሀገር ግን ሙሉ ልብስ ናት። ሰው በካልሲና በኮፍያ አደባባይ አይወጣም ብሄርም እንደዛው ነው። ሀገሬን ለብሼ ግን አለምን እዞራለሁ።',positive,0,afrisenti,"['ለኔ', 'ብሄር', 'ካልሲና', 'ኮፍያ', 'ተጨማሪ', 'ጌጥ', 'ሙሉ', 'ልብስ', 'ናት።', 'በካልሲና', 'በኮፍያ', 'አደባባይ', 'አይወጣም', 'ብሄርም', 'እንደዛው', 'ሃገሬን', 'ለብሼ', 'አለምን', 'እዞራለሁ።']",ለኔ ብሄር ካልሲና ኮፍያ ተጨማሪ ጌጥ ሙሉ ልብስ ናት። በካልሲና በኮፍያ አደባባይ አይወጣም ብሄርም እንደዛው ሃገሬን ለብሼ አለምን እዞራለሁ።
እነሱን ያቅርቡ. እደውልበታለሁ ልጣመይ ላኋበ አሁን የፍርሃት ጊዜ አይደለም ርበነ ሩከሞየእ ዝያመለ ንሁችማልሽ ምሱርነእ,neutral,2,afrisenti,"['እነሱን', 'ያቅርቡ', 'እደውልበታለሁ', 'ልጣመይ', 'ላኋበ', 'የፍርሃት', 'ጊዜ', 'ርበነ', 'ሩከሞየእ', 'ዝያመለ', 'ንሁችማልሽ', 'ምሱርነእ']",እነሱን ያቅርቡ እደውልበታለሁ ልጣመይ ላኋበ የፍርሃት ጊዜ ርበነ ሩከሞየእ ዝያመለ ንሁችማልሽ ምሱርነእ
" ""የአረንጓዴ አሻራ መርሃ ግብር ለሀገሪቱ የወጪ ንግድ (ቡና) ምርታማነት ይረዳል።""",positive,0,policy,"['የአረንጓዴ', 'አሻራ', 'መርሃ', 'ግብር', 'ለሃገሪቱ', 'የወጪ', 'ንግድ', 'ቡና', 'ምርታማነት', 'ይረዳል።']",የአረንጓዴ አሻራ መርሃ ግብር ለሃገሪቱ የወጪ ንግድ ቡና ምርታማነት ይረዳል።
እንዴ እንዴ ምን አስበው ነው ይሄን ያህል excise tax መጫን!,neutral,2,afrisenti,"['እንዴ', 'እንዴ', 'ምን', 'አስበው', 'ይሄን', 'ያህል', 'excise', 'tax', 'መጫን']",እንዴ እንዴ ምን አስበው ይሄን ያህል excise tax መጫን
'@user ዝቅ ዝቅ ያሉ ከፍታ ነው መጨረሻቸው',positive,0,afrisenti,"['ዝቅ', 'ዝቅ', 'ያሉ', 'ከፍታ', 'መጨረሻቸው']",ዝቅ ዝቅ ያሉ ከፍታ መጨረሻቸው
ለአፍሪካ ህብረት ሰላም ማስከበር ተልዕኮ በ3 አመታት ውስጥ 141 ሚሊዮን ዶላር ወጥቷል ተባለ,neutral,2,afrisenti,"['ለአፍሪካ', 'ህብረት', 'ሰላም', 'ማስከበር', 'ተልእኮ', 'አመታት', 'ሚሊዮን', 'ዶላር', 'ወጥቷል', 'ተባለ']",ለአፍሪካ ህብረት ሰላም ማስከበር ተልእኮ አመታት ሚሊዮን ዶላር ወጥቷል ተባለ
'@user @user የባዶነት ብቸኛ ቅዝቃዜ የንስሃ ጊዜ አብቅቷል ፣ ምክንያቱም የእርስዎ ኃጢአቶች ከማንኛውም መጥፎ ተልእኮ ይበልጣሉና። መጨረሻው ቀርቧል ፣ እናም',negative,1,afrisenti,"['የባዶነት', 'ብቸኛ', 'ቅዝቃዜ', 'የንስሃ', 'ጊዜ', 'አብቅቷል', '፣', 'የእርስዎ', 'ሃጢአቶች', 'ከማንኛውም', 'መጥፎ', 'ተልእኮ', 'ይበልጣሉና።', 'መጨረሻው', 'ቀርቧል', '፣', 'እናም']",የባዶነት ብቸኛ ቅዝቃዜ የንስሃ ጊዜ አብቅቷል ፣ የእርስዎ ሃጢአቶች ከማንኛውም መጥፎ ተልእኮ ይበልጣሉና። መጨረሻው ቀርቧል ፣ እናም
እጅግ እናመሠግናለን ለሶዶ ከተማ ፖሊስ ትልቅ ክብር አለን,positive,0,policy,"['እጅግ', 'እናመሠግናለን', 'ለሶዶ', 'ከተማ', 'ፖሊስ', 'ትልቅ', 'ክብር', 'አለን']",እጅግ እናመሠግናለን ለሶዶ ከተማ ፖሊስ ትልቅ ክብር አለን
ካሽቃበጡ ኣይቀር እንዲህ ነው እንጂ,negative,1,policy,"['ካሽቃበጡ', 'ኣይቀር', 'እንዲህ', 'እንጂ']",ካሽቃበጡ ኣይቀር እንዲህ እንጂ
ደግነቱ የኢትዮጵያ ህዝብ በዚም ይስቃል።  እነሱ ግን ትንሽ ሀሪፍ የሆኑብን አልመሰላቸውም?,neutral,2,afrisenti,"['ደግነቱ', 'የኢትዮጵያ', 'ህዝብ', 'በዚም', 'ይስቃል።', 'እነሱ', 'ትንሽ', 'ሃሪፍ', 'የሆኑብን', 'አልመሰላቸውም']",ደግነቱ የኢትዮጵያ ህዝብ በዚም ይስቃል። እነሱ ትንሽ ሃሪፍ የሆኑብን አልመሰላቸውም
የላዳው ሹፌር ስለራይድ   እነሱ በዳታ እኛ በጌታ እንተማመናለን። :)   © በእውቀቱ ስዩም,neutral,2,afrisenti,"['የላዳው', 'ሹፌር', 'ስለራይድ', 'እነሱ', 'በዳታ', 'እኛ', 'በጌታ', 'እንተማመናለን።', 'በእውቀቱ', 'ስዩም']",የላዳው ሹፌር ስለራይድ እነሱ በዳታ እኛ በጌታ እንተማመናለን። በእውቀቱ ስዩም
" ""የነዳጅ ድጎማ መነሳቱ በዝቅተኛ ገቢ ባለው ማህበረሰብ ላይ ጫና አለው።""",negative,1,policy,"['የነዳጅ', 'ድጎማ', 'መነሳቱ', 'በዝቅተኛ', 'ገቢ', 'ባለው', 'ማህበረሰብ', 'ጫና', 'አለው።']",የነዳጅ ድጎማ መነሳቱ በዝቅተኛ ገቢ ባለው ማህበረሰብ ጫና አለው።
ሆቴሎች የረሰፕሽን አካባቢያቸውን ጥለው እንዳይሄዱ እና ልብስ በደንብ ለብሰው እና እንግዳ መስለው የሚመጡ ሌቦችን እንዲጠነቀቁ መልእክት አስተላልፍልኝ።,neutral,2,afrisenti,"['ሆቴሎች', 'የረሰፕሽን', 'አካባቢያቸውን', 'ጥለው', 'እንዳይሄዱ', 'ልብስ', 'በደንብ', 'ለብሰው', 'እንግዳ', 'መስለው', 'የሚመጡ', 'ሌቦችን', 'እንዲጠነቀቁ', 'መልእክት', 'አስተላልፍልኝ።']",ሆቴሎች የረሰፕሽን አካባቢያቸውን ጥለው እንዳይሄዱ ልብስ በደንብ ለብሰው እንግዳ መስለው የሚመጡ ሌቦችን እንዲጠነቀቁ መልእክት አስተላልፍልኝ።
'ለህልውናችንና ደህንነታችን ስንል ይህንን ፋሽሽታዊ ስርአት ለአንዴና ለመጨርሻ ጊዜ ስርአተ ቀብሩን እንዲፈጸም ማደርግ ግድ ይላል። Pres . Debretsion Gebremichael',negative,1,afrisenti,"['ለህልውናችንና', 'ደህንነታችን', 'ስንል', 'ይህንን', 'ፋሽሽታዊ', 'ስርአት', 'ለአንዴና', 'ለመጨርሻ', 'ጊዜ', 'ስርአተ', 'ቀብሩን', 'እንዲፈጸም', 'ማደርግ', 'ግድ', 'ይላል።', 'Pres', 'Debretsion', 'Gebremichael']",ለህልውናችንና ደህንነታችን ስንል ይህንን ፋሽሽታዊ ስርአት ለአንዴና ለመጨርሻ ጊዜ ስርአተ ቀብሩን እንዲፈጸም ማደርግ ግድ ይላል። Pres Debretsion Gebremichael
ከኔ የባሰችው ይሄው መጣችልኝ የፃፍኩትን ሳትረጂኝ እኔን ይሄው እየተሳደብሽ አይደል ቢያንስ እኔ ገልጫለሁኝ ስለምን እንደፃፍኩኝ ስለ ሙቭመንቱ እኮ…,neutral,2,afrisenti,"['ከኔ', 'የባሰችው', 'ይሄው', 'መጣችልኝ', 'የጻፍኩትን', 'ሳትረጂኝ', 'እኔን', 'ይሄው', 'እየተሳደብሽ', 'አይደል', 'ቢያንስ', 'እኔ', 'ገልጫለሁኝ', 'ስለምን', 'እንደጻፍኩኝ', 'ሙቭመንቱ', 'እኮ']",ከኔ የባሰችው ይሄው መጣችልኝ የጻፍኩትን ሳትረጂኝ እኔን ይሄው እየተሳደብሽ አይደል ቢያንስ እኔ ገልጫለሁኝ ስለምን እንደጻፍኩኝ ሙቭመንቱ እኮ
01-01-2020 መልካም መልካም የምንሰማበት ይሁንልን! ለበዓሉ እባሪዎች እንኳን አደረሳችሁ።,positive,0,afrisenti,"['መልካም', 'መልካም', 'የምንሰማበት', 'ይሁንልን', 'ለበአሉ', 'እባሪዎች', 'አደረሳችሁ።']",መልካም መልካም የምንሰማበት ይሁንልን ለበአሉ እባሪዎች አደረሳችሁ።
ጁሀርን የምትጠሉ የሚኒሊክ ሰፋሪ ሁላ ጥጋችሁን ያዙ ከሱ ላይ ውረዱ አፄውን የናፈቀ መቃብር ይውረድ።??????????????????,neutral,2,afrisenti,"['ጁሃርን', 'የምትጠሉ', 'የሚኒሊክ', 'ሰፋሪ', 'ሁላ', 'ጥጋችሁን', 'ያዙ', 'ከሱ', 'ውረዱ', 'አጼውን', 'የናፈቀ', 'መቃብር', 'ይውረድ።']",ጁሃርን የምትጠሉ የሚኒሊክ ሰፋሪ ሁላ ጥጋችሁን ያዙ ከሱ ውረዱ አጼውን የናፈቀ መቃብር ይውረድ።
አልስማማም.. በምን ሂሳብ ነው የአንድን ብሔር ብቻ ፍርስት የሚል ሰው የሚሻለው  እጭ,negative,1,afrisenti,"['አልስማማም', 'በምን', 'ሂሳብ', 'የአንድን', 'ብሄር', 'ፍርስት', 'የሚል', 'የሚሻለው', 'እጭ']",አልስማማም በምን ሂሳብ የአንድን ብሄር ፍርስት የሚል የሚሻለው እጭ
'@user የኢምባሲ ሰራተኞች ለማለት ተፈልጎ ነው፧ ወይስ ፍራንስ ለእራት ግብዣ ነው የሰጠችው? #NoMore imperalism #EthiopiaPrevails',neutral,2,afrisenti,"['የኢምባሲ', 'ሰራተኞች', 'ለማለት', 'ተፈልጎ', 'ነው፧', 'ወይስ', 'ፍራንስ', 'ለእራት', 'ግብዣ', 'የሰጠችው', 'imperalism']",የኢምባሲ ሰራተኞች ለማለት ተፈልጎ ነው፧ ወይስ ፍራንስ ለእራት ግብዣ የሰጠችው imperalism
የፓርቲው በጀት አዘናግቶኝ ነው ??,negative,1,afrisenti,"['የፓርቲው', 'በጀት', 'አዘናግቶኝ']",የፓርቲው በጀት አዘናግቶኝ
የራያ ህዝብ የማንነት ጉዳይ የህይወት ዘመን ተቀዳሚ አጀንዳችን ነው!!!! ይህን ካላሳካን በቀር እንቅልፍም ምቾትም አይታሰብም!!! አሁን ላይ ጫፍ ደርሷል!!! ይሳካልም!!! አሜን!!!,positive,0,afrisenti,"['የራያ', 'ህዝብ', 'የማንነት', 'ጉዳይ', 'የህይወት', 'ዘመን', 'ተቀዳሚ', 'አጀንዳችን', 'ይህን', 'ካላሳካን', 'በቀር', 'እንቅልፍም', 'ምቾትም', 'አይታሰብም', 'ጫፍ', 'ደርሷል', 'ይሳካልም', 'አሜን']",የራያ ህዝብ የማንነት ጉዳይ የህይወት ዘመን ተቀዳሚ አጀንዳችን ይህን ካላሳካን በቀር እንቅልፍም ምቾትም አይታሰብም ጫፍ ደርሷል ይሳካልም አሜን
ጌታ ሆይ በህልምህ ነው በለኝ።?? ይሄኮ ምርጫን ለማሸነፍ the best groundspeed! ፓርቲያችን ጠቅላላ ጉባዔውን ለመጥራት ዝግጅቱን ይጀምራል መግለጫው በዛን እለት ??,neutral,2,afrisenti,"['ጌታ', 'ሆይ', 'በህልምህ', 'በለኝ።', 'ይሄኮ', 'ምርጫን', 'ለማሸነፍ', 'the', 'best', 'groundspeed', 'ፓርቲያችን', 'ጠቅላላ', 'ጉባኤውን', 'ለመጥራት', 'ዝግጅቱን', 'ይጀምራል', 'መግለጫው', 'በዛን', 'እለት']",ጌታ ሆይ በህልምህ በለኝ። ይሄኮ ምርጫን ለማሸነፍ the best groundspeed ፓርቲያችን ጠቅላላ ጉባኤውን ለመጥራት ዝግጅቱን ይጀምራል መግለጫው በዛን እለት
'@user @user @user እውነት ብለሀል ያው የነጮች ሌላኛው መሳሪያቸው የሆነው አስተሳሰብ ለዚህ ሁሉ ምስቅልቅል የዳረገን በታመምነው የዘር ጉንፋን መሆኑ',negative,1,afrisenti,"['እውነት', 'ብለሃል', 'ያው', 'የነጮች', 'ሌላኛው', 'መሳሪያቸው', 'የሆነው', 'አስተሳሰብ', 'ለዚህ', 'ምስቅልቅል', 'የዳረገን', 'በታመምነው', 'የዘር', 'ጉንፋን', 'መሆኑ']",እውነት ብለሃል ያው የነጮች ሌላኛው መሳሪያቸው የሆነው አስተሳሰብ ለዚህ ምስቅልቅል የዳረገን በታመምነው የዘር ጉንፋን መሆኑ
ደግሞኮ በዚህ ቀን ካልገባችሁ ትባረራላችሁ ፒሪረም ፓራራም እያሉ ምስኪኑ ላይ የሚቀልዱት ነገር ነው ደሜን የሚያፈላው፤ አንድ ባለስልጣን ልጅ በነ…,neutral,2,afrisenti,"['ደግሞኮ', 'በዚህ', 'ቀን', 'ካልገባችሁ', 'ትባረራላችሁ', 'ፒሪረም', 'ፓራራም', 'እያሉ', 'ምስኪኑ', 'የሚቀልዱት', 'ነገር', 'ደሜን', 'የሚያፈላው፤', 'ባለስልጣን', 'ልጅ', 'በነ']",ደግሞኮ በዚህ ቀን ካልገባችሁ ትባረራላችሁ ፒሪረም ፓራራም እያሉ ምስኪኑ የሚቀልዱት ነገር ደሜን የሚያፈላው፤ ባለስልጣን ልጅ በነ
" ""የኑሮ ውድነቱ ዝቅተኛ ገቢ ያላቸውን ሰዎች ክፉኛ እየፈተነ ነው።""",negative,1,policy,"['የኑሮ', 'ውድነቱ', 'ዝቅተኛ', 'ገቢ', 'ያላቸውን', 'ክፉኛ', 'እየፈተነ']",የኑሮ ውድነቱ ዝቅተኛ ገቢ ያላቸውን ክፉኛ እየፈተነ
ክብር ለእናንተ ?????? !,positive,0,afrisenti,"['ክብር', 'ለእናንተ']",ክብር ለእናንተ
"""በጣም ደስ ይላል ሀገራችንን ሰላም ያድርግልን""",positive,0,policy,"['በጣም', 'ደስ', 'ይላል', 'ሃገራችንን', 'ሰላም', 'ያድርግልን']",በጣም ደስ ይላል ሃገራችንን ሰላም ያድርግልን
'@user የመሥከረም ሠላሣ ልክፍተኞች ተኝታቹ ተኩሡ አከተመ የስኳር ጠጅ ነገ ታዩታላቹ የኢትዮጵያን ንጉሥ።',negative,1,afrisenti,"['የመሥከረም', 'ሠላሣ', 'ልክፍተኞች', 'ተኝታቹ', 'ተኩሡ', 'አከተመ', 'የስኳር', 'ጠጅ', 'ታዩታላቹ', 'የኢትዮጵያን', 'ንጉሥ።']",የመሥከረም ሠላሣ ልክፍተኞች ተኝታቹ ተኩሡ አከተመ የስኳር ጠጅ ታዩታላቹ የኢትዮጵያን ንጉሥ።
